Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
403.50227785110474	85	-3048.9477076868925	253.9885900440675	-2802.212119532788	-3395.2614895618576	310.5	15.124483462254174	1242	107759
409.2021903991699	86	-3197.554924563248	72.40338522671142	-3104.0047366961157	-3293.937587173914	317.5	3.278719262151	1270	109029
414.68972158432007	87	-2928.5241458722985	143.12894926446648	-2749.7828542434927	-3100.529435721808	303.75	10.158124826955023	1215	110244
420.411803483963	88	-3027.396967898188	174.1040020107997	-2750.337405771338	-3227.8617174959973	312.0	9.300537618869138	1248	111492
426.10508155822754	89	-2966.358754976509	129.46183964036356	-2863.705454064694	-3187.326938157089	306.5	5.937171043518958	1226	112718
431.65539622306824	90	-2783.233976172513	51.5599665205156	-2727.900460009753	-2835.8033120387186	294.0	6.164414002968976	1176	113894
437.1060242652893	91	-2802.931047144121	116.92064785045989	-2666.8430138582116	-2971.402361232972	299.25	3.5619517121937516	1197	115091
442.7889380455017	92	-2812.005544926505	116.87693712248218	-2628.718106695577	-2952.8868345384085	298.0	6.0	1192	116283
448.32922101020813	93	-2927.913320596186	173.3467847932502	-2755.183218979164	-3191.607724892948	305.25	8.814051281902097	1221	117504
453.9381220340729	94	-2770.050447243343	155.48892117155705	-2508.8340032358365	-2913.0408264883654	297.75	8.1967981553775	1191	118695
459.42893052101135	95	-2710.9775683768657	237.7876712752957	-2528.959512981694	-3115.6642416151394	296.5	13.82931668593933	1186	119881
464.99825501441956	96	-2740.2493797458706	129.48862319845412	-2568.3114709064744	-2920.969740964258	300.25	6.49519052838329	1201	121082
470.5688383579254	97	-2774.7022326630404	136.03308246939056	-2562.536780848991	-2906.203811698366	299.25	7.595228765481656	1197	122279
476.110878944397	98	-2697.1862281153312	33.59592999338044	-2652.4591401816115	-2745.5573250439666	300.25	3.344772040064913	1201	123480
481.6763093471527	99	-2622.766960028609	60.22240048272565	-2544.241221377837	-2713.6299323942294	294.0	3.5355339059327378	1176	124656
487.19505548477173	100	-2646.855655729427	95.95366755185053	-2503.4952557955985	-2771.4292930697593	296.5	5.722761571129799	1186	125842
492.7298550605774	101	-2511.587249492309	119.01338466129815	-2345.5849599826556	-2681.4275078920346	290.0	7.280109889280518	1160	127002
498.2828838825226	102	-2610.9616268960062	88.28133213255487	-2517.923087887026	-2739.4873630791217	296.5	4.716990566028302	1186	128188
504.39459204673767	103	-2635.805119522433	114.12093363585284	-2493.743750199711	-2762.4093494505396	296.25	6.179603547154137	1185	129373
510.18271350860596	104	-2735.5799908067984	87.87891141657805	-2648.62364262943	-2880.9766199128944	302.75	7.1545440106270926	1211	130584
515.694169998169	105	-2596.1287405535095	92.95331538496072	-2451.0802357798993	-2706.535567668605	294.5	5.766281297335398	1178	131762
521.2270231246948	106	-2583.710838554586	71.51565303775487	-2504.5796865069133	-2699.4228062309776	293.75	4.264680527307995	1175	132937
526.7520105838776	107	-2476.690143181415	158.4710526971889	-2277.84736606433	-2721.0671306614504	287.5	9.12414379544733	1150	134087
532.1581878662109	108	-2554.5206610821297	105.44701666097716	-2393.90165742751	-2661.948761918581	292.5	6.020797289396148	1170	135257
537.8784337043762	109	-2771.5365678335233	116.12180037409958	-2589.413342656125	-2880.9137117741184	308.0	8.514693182963201	1232	136489
543.4699692726135	110	-2536.985965716184	164.8337573440208	-2357.8215047405183	-2746.3807727890153	293.0	8.74642784226795	1172	137661
549.05060505867	111	-2707.12616810318	135.1423144504159	-2568.0700559864745	-2911.452873182582	302.5	7.399324293474371	1210	138871
554.6175911426544	112	-2658.47958726711	213.48428189471966	-2388.2968418823493	-2983.9867494966466	300.75	12.173228823939851	1203	140074
560.3673605918884	113	-2555.780257921418	208.4164655953039	-2330.8832896576628	-2896.5254552865636	294.5	11.800423721205947	1178	141252
566.0742123126984	114	-2554.050704567696	83.17724674904802	-2474.4141466903443	-2693.607054522243	295.0	5.522680508593631	1180	142432
571.7382752895355	115	-2710.127540557501	165.88837478707697	-2493.494735369275	-2959.890263549406	303.5	8.52936105461599	1214	143646
577.2775323390961	116	-2486.8910876852997	43.83702244278466	-2452.361109112625	-2560.2336174841475	291.0	2.23606797749979	1164	144810
582.9771504402161	117	-2684.999867123558	171.22056849732365	-2445.926489514895	-2925.177579099999	306.5	8.381527307120106	1226	146036
588.8261692523956	118	-2676.5523689748557	139.05635114441301	-2526.86665831858	-2875.5725042001523	307.5	10.062305898749054	1230	147266
594.5783681869507	119	-2633.28501051507	163.47587627551627	-2363.6493866864485	-2780.342696888308	305.5	7.632168761236874	1222	148488
600.4410419464111	120	-2634.9701214543193	182.41199231574734	-2383.1905267949264	-2893.7086866759255	307.5	12.031209415515965	1230	149718
606.0588245391846	121	-2615.8433668151247	166.9516483035227	-2450.3262148327294	-2881.9488298031274	301.5	10.404326023342406	1206	150924
611.770204782486	122	-2696.8297743469693	247.87367542053536	-2378.8656868856347	-3050.746617472079	311.5	15.532224567009067	1246	152170
617.4184806346893	123	-2693.695388252795	196.34191035765917	-2433.5931512663747	-2885.3652968431024	310.25	9.03811374126261	1241	153411
623.2101962566376	124	-2724.3036536081463	146.11386107409373	-2510.08365807568	-2859.774553587099	315.25	10.779030568655049	1261	154672
628.764805316925	125	-2636.5908031431645	173.61445302035634	-2457.4313395508243	-2913.0544792811224	308.25	13.589977924926883	1233	155905
634.6262893676758	126	-2792.4871815842516	178.92433265592217	-2519.2082934766627	-3004.7333725673748	320.75	10.685855136581255	1283	157188
640.7946972846985	127	-2643.9981392481814	106.3324520342355	-2544.32895233818	-2823.159488919875	310.0	6.164414002968976	1240	158428
646.5458698272705	128	-2690.8861539964405	221.95373934017812	-2413.5020221511895	-2979.0180932688863	313.5	16.560495161679196	1254	159682
652.2901549339294	129	-2633.8654555825497	239.98238251023628	-2446.387890332705	-3044.7417536626976	310.5	13.238202294873727	1242	160924
657.9760093688965	130	-2794.959373730531	122.17699549278109	-2687.205144062071	-3002.4259905811937	321.25	8.870597499605086	1285	162209
663.7443418502808	131	-2811.067755525953	97.16863269919169	-2665.4317383862353	-2937.4495842765955	325.0	4.743416490252569	1300	163509
669.4304690361023	132	-2629.507741496267	146.06267411612436	-2418.8762847755793	-2779.954810225871	311.25	9.41740410091868	1245	164754
674.8280889987946	133	-2598.398032351332	194.08076562698565	-2372.8382408793123	-2893.8370536495026	313.0	13.133925536563698	1252	166006
680.6289954185486	134	-2742.5887131469044	186.79654581376155	-2470.252778519959	-2949.6546744342836	323.0	16.077935190813527	1292	167298
686.6550290584564	135	-2824.9066242776944	227.3182805043503	-2582.836547893867	-3178.854127246666	329.0	17.131841699011815	1316	168614
691.2432932853699	136	-3126.6572454277734	252.9360841475286	-2844.3566606346612	-3458.056792395612	357.6666666666667	16.519348924485154	1073	169687
695.8730566501617	137	-3014.7357137904532	158.29947002907764	-2828.1612323463523	-3215.1703085284985	341.3333333333333	15.755069730795297	1024	170711
700.4935760498047	138	-3000.6778965257326	124.62296388835284	-2835.7193019453393	-3136.895646045433	352.3333333333333	13.424687043734844	1057	171768
705.2439234256744	139	-3069.7914120302157	385.1720202888382	-2536.5157417018295	-3432.6010850521498	370.6666666666667	38.21285414912399	1112	172880
710.006331205368	140	-3194.2642731678457	241.5956661119246	-2901.720959180964	-3493.39699749786	378.3333333333333	22.57333727111602	1135	174015
714.6590447425842	141	-3496.5800278180927	81.64852450952593	-3414.599696870972	-3607.991364364168	406.6666666666667	14.055445761538676	1220	175235
719.4870548248291	142	-3559.7938417111113	94.31789844984664	-3426.8800790570663	-3635.9588497807877	403.3333333333333	9.843215373488933	1210	176445
724.3730778694153	143	-3408.710639577355	342.7782735495041	-2930.7314610084222	-3717.6812682031627	412.6666666666667	21.452790546272112	1238	177683
729.0863540172577	144	-3461.6077763919616	275.27802920611816	-3240.762889527879	-3849.6768333544032	402.3333333333333	18.116904322268255	1207	178890
733.9251186847687	145	-3354.682105959197	223.04264332099012	-3047.4851173871343	-3570.2849450011695	400.6666666666667	21.85304453744502	1202	180092
738.8860220909119	146	-3674.9766054793376	181.97451269803125	-3543.7448304433283	-3932.3103868497483	435.3333333333333	16.779617264870957	1306	181398
743.9551520347595	147	-3601.774481441327	140.27714811252915	-3463.445760946951	-3794.086684701165	458.0	1.632993161855452	1374	182772
749.191365480423	148	-3678.4517242051224	335.1714974998807	-3257.3391826682528	-4077.4438451314754	461.0	31.15552385479446	1383	184155
752.9107172489166	149	-4391.368587942537	90.30264499347686	-4301.06594294906	-4481.671232936013	542.0	10.0	1084	185239
756.7239851951599	150	-4177.9487180469405	28.117932950530758	-4149.83078509641	-4206.066650997472	540.0	7.0	1080	186319
760.71852684021	151	-4293.407901102237	135.3741689387807	-4158.033732163456	-4428.7820700410175	582.0	10.0	1164	187483
765.1255166530609	152	-6011.4137118585495	181.98028108775316	-5829.433430770797	-6193.393992946303	730.5	10.5	1461	188944
769.428884267807	153	-6071.321799355994	285.64753015024826	-5785.674269205745	-6356.969329506242	743.5	1.5	1487	190431
774.3417820930481	154	-7213.040978888419	128.08398297219856	-7084.956995916221	-7341.124961860618	810.0	13.0	1620	192051
777.5061585903168	155	-13891.780489529423	0.0	-13891.780489529423	-13891.780489529423	1184.0	0.0	1184	193235
780.5789978504181	156	-13000.772267112314	0.0	-13000.772267112314	-13000.772267112314	1131.0	0.0	1131	194366
784.0823466777802	157	-12263.770046405822	0.0	-12263.770046405822	-12263.770046405822	1286.0	0.0	1286	195652
787.1941869258881	158	-12363.56057007465	0.0	-12363.56057007465	-12363.56057007465	1272.0	0.0	1272	196924
790.0919077396393	159	-10587.759061407782	0.0	-10587.759061407782	-10587.759061407782	1139.0	0.0	1139	198063
793.028862953186	160	-9692.439792840676	0.0	-9692.439792840676	-9692.439792840676	1067.0	0.0	1067	199130
795.8785076141357	161	-8829.184938166734	0.0	-8829.184938166734	-8829.184938166734	1027.0	0.0	1027	200157
801.6029574871063	162	-8791.69988626122	27.22926010471565	-8764.470626156504	-8818.929146365936	997.5	4.5	1995	202152
804.4478123188019	163	-8855.250256204738	0.0	-8855.250256204738	-8855.250256204738	1002.0	0.0	1002	203154
810.715580701828	164	-8725.036172617434	202.14743689336592	-8522.88873572407	-8927.183609510801	1003.0	21.0	2006	205160
814.1858792304993	165	-9845.270383654519	0.0	-9845.270383654519	-9845.270383654519	1116.0	0.0	1116	206276
817.2400932312012	166	-10309.905966300174	0.0	-10309.905966300174	-10309.905966300174	1096.0	0.0	1096	207372
820.6245412826538	167	-13177.043849484457	0.0	-13177.043849484457	-13177.043849484457	1302.0	0.0	1302	208674
824.150593996048	168	-16695.343304190283	0.0	-16695.343304190283	-16695.343304190283	1351.0	0.0	1351	210025
829.4548983573914	169	-7634.86050039262	955.2314300898215	-6679.629070302799	-8590.091930482442	842.0	69.0	1684	211709
834.0830321311951	170	-5346.515284898275	485.34821190851653	-4861.167072989759	-5831.863496806792	674.5	24.5	1349	213058
838.2149736881256	171	-4451.649419550384	105.98718171237306	-4345.662237838011	-4557.636601262757	562.5	24.5	1125	214183
842.1061267852783	172	-3974.7438348649503	102.48845432446637	-3872.255380540484	-4077.232289189417	522.5	21.5	1045	215228
847.5464596748352	173	-3909.990854699789	144.81821379672976	-3709.2679104230497	-4045.5829569995776	492.6666666666667	10.656244908763853	1478	216706
852.8702318668365	174	-3817.8432306332743	84.14797166481615	-3703.5805222762465	-3903.7729669215814	466.3333333333333	5.792715732327589	1399	218105
857.9007186889648	175	-3382.349802034519	259.03816865417	-3083.2227024177355	-3715.061906125213	421.3333333333333	29.044027881055953	1264	219369
862.9116842746735	176	-3092.183112414559	181.08655753997147	-2953.6460873776873	-3347.983476108514	382.3333333333333	14.429907214608907	1147	220516
867.5987801551819	177	-2711.842649147273	57.08696131364689	-2642.7079645151753	-2782.5164765270056	350.0	7.483314773547883	1050	221566
872.1574513912201	178	-2704.7501754355303	81.54598970623225	-2591.5016158231097	-2780.234345618871	348.0	9.93310961716756	1044	222610
876.8952331542969	179	-2897.850057211614	194.30843136862345	-2709.639664737589	-3165.3515794621344	357.0	14.719601443879744	1071	223681
882.8558008670807	180	-2624.0068855503523	178.43562679841713	-2420.1609540642576	-2883.9297934986007	330.5	8.381527307120106	1322	225003
887.3156604766846	181	-2836.6498235434433	44.796625200263406	-2787.063238699461	-2895.589629647394	344.6666666666667	4.109609335312651	1034	226037
891.878493309021	182	-2889.7690937256216	119.20708304139465	-2724.442410637049	-3000.9948032574343	344.6666666666667	12.81492185782739	1034	227071
896.4144027233124	183	-3011.0866477468276	93.95745388513296	-2881.7422861349605	-3102.1127997958074	358.0	7.788880963698615	1074	228145
902.2508924007416	184	-2625.5907763534256	67.50464811599097	-2552.867352486562	-2701.8792398364576	329.0	2.449489742783178	1316	229461
908.1416637897491	185	-2678.741109182363	133.35819316588777	-2530.353982523291	-2866.8799655715916	329.0	10.88577052853862	1316	230777
913.8765568733215	186	-2649.2799322463025	143.43665316056408	-2484.7347842555523	-2879.6202950219063	325.75	7.693341276714559	1303	232080
